time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1987-03-24T22:54:29.630Z,38.8276667,-122.3848333,-0.436,2.54,md,11,63,0.05405,0.09,nc,nc97351,2016-12-07T00:57:24.266Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.31,1.05,0.09,12,reviewed,nc,nc
1987-03-24T22:40:28.090Z,34.63,-117.12,-1.286,2.52,mc,0,78,,0.169,ci,ci719255,2016-02-04T03:28:56.490Z,"16km NNE of Apple Valley, CA",quarry blast,,,,52,reviewed,ci,ci
1987-03-23T19:57:00.180Z,33,-117.12,-0.744,2.52,mc,0,188.3,,0.271,ci,ci719189,2016-02-04T05:24:53.180Z,"8km ESE of Rancho Santa Fe, CA",quarry blast,,,,10,reviewed,ci,ci
1987-03-18T20:13:41.400Z,38.8255,-122.3786667,-0.436,2.58,md,20,56,0.05766,0.6,nc,nc97034,2016-12-07T00:34:47.832Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.97,4.09,0.14,18,reviewed,nc,nc
1987-03-17T22:29:33.530Z,34.63,-117.12,-1.286,2.61,mc,0,67.4,,0.244,ci,ci718931,2016-02-04T04:07:47.000Z,"16km NNE of Apple Valley, CA",quarry blast,,,,66,reviewed,ci,ci
1987-03-17T19:40:23.310Z,33.06,-115,-0.16,2.66,mc,0,101,,0.207,ci,ci718921,2016-02-04T01:32:25.250Z,"45km NE of Holtville, CA",quarry blast,,,,19,reviewed,ci,ci
1987-03-13T22:53:48.590Z,38.827,-122.3863333,-0.556,2.56,md,17,98,0.05225,0.09,nc,nc96694,2016-12-07T00:16:18.105Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.25,0.8,0.11,19,reviewed,nc,nc
1987-03-12T19:46:21.440Z,33.06,-115,-0.21,2.75,mc,0,101,,0.156,ci,ci718733,2016-02-04T04:07:43.530Z,"45km NE of Holtville, CA",quarry blast,,,,20,reviewed,ci,ci
1987-03-10T20:19:06.950Z,38.828,-122.3683333,-0.436,2.51,md,17,68,0.06577,0.51,nc,nc96519,2016-12-07T00:03:19.353Z,"15 km W of Guinda, California",quarry blast,1.22,3.56,0.15,16,reviewed,nc,nc
1987-03-08T21:30:23.540Z,34.81,-116.7,-0.986,2.51,mc,0,154,,0.237,ci,ci718508,2016-02-03T22:15:24.730Z,"31km ESE of Barstow, CA",quarry blast,,,,33,reviewed,ci,ci
1987-03-06T22:54:42.610Z,38.8075,-122.3966667,-0.609,2.68,md,12,141,0.03964,0.03,nc,nc96272,2016-12-06T23:48:54.478Z,"14 km E of Hidden Valley Lake, California",quarry blast,0.4,0.4,0.08,17,reviewed,nc,nc
1987-03-05T22:58:16.850Z,38.851,-122.4125,-0.634,2.66,md,27,115,0.05315,0.27,nc,nc96198,2016-12-06T23:43:12.462Z,"13 km ENE of Hidden Valley Lake, California",quarry blast,0.55,1.14,0.17,18,reviewed,nc,nc
1987-03-05T22:36:41.530Z,34.63,-117.12,-1.12,2.66,mc,0,71.3,,0.334,ci,ci718371,2016-02-03T22:15:20.450Z,"16km NNE of Apple Valley, CA",quarry blast,,,,68,reviewed,ci,ci
1987-03-05T10:40:33.440Z,32.939,-116.917,5.562,2.65,mc,0,69.8,,0.137,ci,ci718336,2016-02-03T22:53:50.890Z,"9km N of Lakeside, CA",quarry blast,,,,33,reviewed,ci,ci
1987-03-03T20:56:51.050Z,34.62,-113.15,-0.242,2.59,mc,0,334.6,,0.182,ci,ci718217,2016-02-04T00:10:14.050Z,"104km SE of Kingman, AZ",quarry blast,,,,5,reviewed,ci,ci
1987-02-26T21:55:26.650Z,34.63,-117.12,-1.378,2.6,mc,0,67.4,,0.179,ci,ci717901,2016-02-03T20:15:31.530Z,"16km NNE of Apple Valley, CA",quarry blast,,,,54,reviewed,ci,ci
1987-02-26T19:42:27.240Z,33.06,-115,-0.213,2.64,mc,0,101,,0.216,ci,ci717885,2016-02-03T22:15:13.220Z,"45km NE of Holtville, CA",quarry blast,,,,15,reviewed,ci,ci
1987-02-24T17:33:47.820Z,38.806,-122.4058333,-0.556,2.63,md,13,87,0.03243,0.2,nc,nc95435,2016-12-06T22:45:34.467Z,"13 km E of Hidden Valley Lake, California",quarry blast,0.63,1.15,0.13,11,reviewed,nc,nc
1987-02-20T22:57:11.010Z,38.8236667,-122.3753333,-0.436,2.53,md,27,58,0.05946,0.25,nc,nc95169,2016-12-06T22:29:39.224Z,"15 km W of Guinda, California",quarry blast,0.4,1.61,0.12,16,reviewed,nc,nc
1987-02-18T22:31:59.890Z,34.63,-117.12,-1.286,2.56,mc,0,70.2,,0.185,ci,ci717442,2016-02-04T03:28:31.110Z,"16km NNE of Apple Valley, CA",quarry blast,,,,48,reviewed,ci,ci
1987-02-14T00:10:37.420Z,32.61,-116.97,-0.761,2.64,mc,0,216.4,,0.195,ci,ci717239,2016-02-04T05:24:20.350Z,"8km ESE of Chula Vista, CA",quarry blast,,,,5,reviewed,ci,ci
1987-02-13T20:01:53.820Z,49.4495,-120.533,12.504,3,md,15,262,1.119,0.62,uw,uw10215838,2016-07-24T20:07:53.570Z,"1 km WSW of Princeton, Canada",explosion,4.921,11.28,0.13,3,reviewed,uw,uw
1987-02-12T23:55:18.580Z,33.06,-115,-0.17,2.6,mc,0,113.3,,0.257,ci,ci717152,2016-02-04T05:24:19.420Z,"45km NE of Holtville, CA",quarry blast,,,,16,reviewed,ci,ci
1987-02-11T22:56:45.710Z,38.8178333,-122.3766667,-0.869,2.57,md,12,161,0.05676,0.12,nc,nc1147322,2016-12-06T21:45:58.693Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.62,1.55,0.16,9,reviewed,nc,nc
1987-02-09T23:46:02.790Z,32.829,-114.174,5.802,2.68,mh,0,296.7,,1.552,ci,ci716992,2016-02-04T04:45:45.170Z,"29km NE of Fortuna Foothills, AZ",quarry blast,,,,4,reviewed,ci,ci
1987-02-09T22:37:50.790Z,34.63,-117.12,-1.286,2.64,mc,0,78,,0.205,ci,ci716989,2016-02-04T05:24:16.570Z,"16km NNE of Apple Valley, CA",quarry blast,,,,59,reviewed,ci,ci
1987-02-07T20:46:48.160Z,32.938,-114.126,5.802,2.74,mh,0,270.8,,1.681,ci,ci716843,2016-02-04T01:31:56.640Z,"41km NE of Fortuna Foothills, AZ",quarry blast,,,,6,reviewed,ci,ci
1987-02-05T19:59:42.360Z,34.63,-117.12,-1.286,2.5,mc,0,70.2,,0.178,ci,ci716706,2016-02-04T00:09:49.410Z,"16km NNE of Apple Valley, CA",quarry blast,,,,50,reviewed,ci,ci
1987-02-04T19:51:46.710Z,33.06,-115,-0.17,2.54,mc,0,113.3,,0.265,ci,ci716665,2016-02-03T20:54:42.090Z,"45km NE of Holtville, CA",quarry blast,,,,5,reviewed,ci,ci
1987-02-03T23:02:08.320Z,38.8406667,-122.378,-0.683,2.5,md,11,101,0.06486,0.28,nc,nc93834,2016-12-06T20:59:57.926Z,"16 km W of Guinda, California",quarry blast,0.75,4.09,0.14,13,reviewed,nc,nc
1987-02-03T20:04:30.020Z,34.75,-116.42,-1.53,2.78,mc,0,167.5,,0.101,ci,ci716631,2016-02-04T02:49:06.430Z,"24km W of Ludlow, CA",quarry blast,,,,24,reviewed,ci,ci
1987-02-02T19:42:47.790Z,33.06,-115,-0.361,2.61,mc,0,113.3,,0.294,ci,ci716594,2016-02-04T04:07:00.970Z,"45km NE of Holtville, CA",quarry blast,,,,13,reviewed,ci,ci
1987-01-30T22:55:02.450Z,38.8245,-122.3835,-0.859,2.52,md,13,99,0.1712,0.08,nc,nc1147014,2016-12-06T20:38:01.683Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.28,8.02,0.17,11,reviewed,nc,nc
1987-01-28T23:52:19.250Z,33.06,-115,-0.17,2.51,mc,0,113.3,,0.259,ci,ci716413,2016-02-04T00:50:50.520Z,"45km NE of Holtville, CA",quarry blast,,,,9,reviewed,ci,ci
1987-01-28T21:41:08.860Z,33.03,-116.08,-0.247,2.59,mc,0,109.2,,0.248,ci,ci716405,2016-02-04T02:49:02.480Z,"14km SSE of Ocotillo Wells, CA",quarry blast,,,,12,reviewed,ci,ci
1987-01-28T00:33:25.770Z,19.8368333,-155.0026667,0.334,2.64,ml,16,286,,0.19,hv,hv231945,2020-03-31T20:06:24.930Z,"10 km E of Pepeekeo, Hawaii",quarry blast,4.59,1.68,0.29,2,reviewed,hv,hv
1987-01-27T22:55:56.420Z,38.8205,-122.3798333,-0.683,2.7,md,26,94,0.05495,0.21,nc,nc93377,2016-12-06T20:17:16.842Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.4,1.52,0.12,27,reviewed,nc,nc
1987-01-26T19:42:48.000Z,33.06,-115,-0.385,2.62,mc,0,113.3,,0.249,ci,ci716335,2016-02-04T02:10:12.960Z,"45km NE of Holtville, CA",quarry blast,,,,8,reviewed,ci,ci
1987-01-24T02:04:15.690Z,32.61,-116.97,-0.494,2.5,mc,0,216.4,,0.168,ci,ci716252,2016-02-04T04:06:56.180Z,"8km ESE of Chula Vista, CA",quarry blast,,,,9,reviewed,ci,ci
1987-01-23T22:54:29.450Z,38.8076667,-122.3638333,-0.776,2.58,md,9,207,0.06577,0.14,nc,nc93147,2016-12-06T19:52:34.850Z,"14 km W of Guinda, California",quarry blast,0.83,1.51,0.05,7,reviewed,nc,nc
1987-01-23T22:36:35.460Z,34.63,-117.12,-1.448,2.59,mc,0,93.8,,0.33,ci,ci716244,2016-02-04T04:06:55.180Z,"16km NNE of Apple Valley, CA",quarry blast,,,,35,reviewed,ci,ci
1987-01-21T22:55:01.570Z,38.8325,-122.387,-0.637,2.7,md,27,54,0.05405,0.29,nc,nc92992,2016-12-06T19:45:39.512Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.52,2.21,0.13,25,reviewed,nc,nc
1987-01-20T22:55:28.260Z,38.8161667,-122.3758333,-0.776,2.85,md,26,95,0.05676,0.18,nc,nc92922,2016-12-06T19:38:54.515Z,"15 km W of Guinda, California",quarry blast,0.34,1.7,0.11,14,reviewed,nc,nc
1987-01-19T19:43:47.850Z,33.06,-115,-0.17,2.66,mc,0,113.3,,0.307,ci,ci716073,2016-02-04T00:09:37.680Z,"45km NE of Holtville, CA",quarry blast,,,,15,reviewed,ci,ci
1987-01-17T00:00:18.220Z,33.06,-115,-0.387,2.65,mc,0,113.3,,0.115,ci,ci715995,2016-02-04T04:06:49.360Z,"45km NE of Holtville, CA",quarry blast,,,,10,reviewed,ci,ci
1987-01-16T22:58:21.420Z,38.8298333,-122.3845,-0.637,2.54,md,13,102,0.05495,0.1,nc,nc92710,2016-12-06T19:19:18.199Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.38,1.32,0.26,17,reviewed,nc,nc
1987-01-15T22:54:09.680Z,38.8223333,-122.375,-0.776,2.5,md,27,95,0.05946,0.34,nc,nc92647,2016-12-06T19:16:40.320Z,"15 km W of Guinda, California",quarry blast,0.61,3.15,0.19,25,reviewed,nc,nc
1987-01-14T22:55:29.890Z,38.8248333,-122.382,-0.683,2.69,md,10,99,0.05495,0.1,nc,nc92618,2016-12-06T19:11:34.769Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.73,1.61,0.11,16,reviewed,nc,nc
1987-01-14T22:39:51.530Z,32.61,-116.97,-0.34,2.59,mc,0,234.6,,0.203,ci,ci715884,2016-02-04T05:23:58.370Z,"8km ESE of Chula Vista, CA",quarry blast,,,,6,reviewed,ci,ci
1987-01-14T19:44:19.040Z,33.06,-115,-0.198,2.53,mc,0,113.3,,0.379,ci,ci715853,2016-02-04T05:23:57.560Z,"45km NE of Holtville, CA",quarry blast,,,,5,reviewed,ci,ci
1987-01-13T20:00:47.640Z,33.06,-115,-0.17,2.53,mc,0,113.3,,0.233,ci,ci715805,2016-02-04T04:45:22.670Z,"45km NE of Holtville, CA",quarry blast,,,,7,reviewed,ci,ci
1987-01-12T22:57:41.960Z,38.8261667,-122.385,-0.683,2.69,md,14,98,0.05315,0.14,nc,nc92545,2016-12-06T19:03:30.247Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.41,1.29,0.18,33,reviewed,nc,nc
1987-01-08T22:58:29.490Z,38.8258333,-122.3846667,-0.683,2.51,md,23,66,0.05315,0.13,nc,nc92100,2016-12-06T18:43:20.412Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.27,1.12,0.16,19,reviewed,nc,nc
1987-01-08T19:40:43.130Z,33.06,-115,-0.385,2.58,mc,0,113.3,,0.25,ci,ci715614,2016-02-04T00:50:31.150Z,"45km NE of Holtville, CA",quarry blast,,,,10,reviewed,ci,ci
1987-01-07T19:45:47.450Z,33.06,-115,-0.124,2.77,mc,0,113.3,,0.243,ci,ci715546,2016-02-03T23:31:56.390Z,"45km NE of Holtville, CA",quarry blast,,,,16,reviewed,ci,ci
1986-12-30T22:54:36.700Z,38.8315,-122.3815,-0.683,2.74,md,26,100,0.05766,0.16,nc,nc91389,2016-12-06T16:06:23.249Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.29,1.34,0.12,16,reviewed,nc,nc
1986-12-29T22:57:38.360Z,38.8283333,-122.3975,-0.683,2.63,md,12,92,0.04505,0.1,nc,nc91282,2016-12-06T15:59:07.311Z,"14 km E of Hidden Valley Lake, California",quarry blast,0.32,1.15,0.09,13,reviewed,nc,nc
1986-12-28T23:53:47.660Z,33.06,-115,-0.121,2.58,mc,0,113.3,,0.234,ci,ci715158,2016-02-03T22:52:55.930Z,"45km NE of Holtville, CA",quarry blast,,,,7,reviewed,ci,ci
1986-12-26T14:44:28.980Z,35.576,-115.139,4.739,2.58,mc,0,307.4,,0.407,ci,ci129374,2016-02-03T21:33:18.380Z,"23km E of Primm, NV",quarry blast,,,,10,reviewed,ci,ci
1986-12-23T23:00:28.590Z,38.8296667,-122.3878333,-0.683,2.55,md,21,54,0.05225,0.15,nc,nc90894,2016-12-06T15:28:27.426Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.35,1.32,0.11,17,reviewed,nc,nc
1986-12-23T19:45:42.990Z,33.06,-115,-0.138,2.75,mc,0,113.3,,0.247,ci,ci714922,2016-02-04T03:27:43.340Z,"45km NE of Holtville, CA",quarry blast,,,,13,reviewed,ci,ci
1986-12-19T22:54:23.850Z,38.8318333,-122.385,-0.683,2.56,md,20,98,0.05586,0.17,nc,nc90571,2016-12-06T15:09:03.364Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.3,1.52,0.15,17,reviewed,nc,nc
1986-12-18T19:44:48.380Z,33.06,-115,-0.141,2.59,mc,0,113.3,,0.241,ci,ci612263,2016-02-03T23:31:38.530Z,"45km NE of Holtville, CA",quarry blast,,,,18,reviewed,ci,ci
1986-12-16T22:57:04.920Z,38.8261667,-122.3701667,-0.683,2.6,md,21,51,0.06396,0.33,nc,nc90367,2016-12-06T14:54:35.930Z,"15 km W of Guinda, California",quarry blast,0.52,2.66,0.14,16,reviewed,nc,nc
1986-12-16T22:54:56.010Z,35.359,-115.452,5.09,2.62,mc,0,269.2,,0.161,ci,ci714678,2016-02-03T20:54:06.720Z,"29km S of Primm, NV",quarry blast,,,,11,reviewed,ci,ci
1986-12-15T22:40:03.210Z,34.63,-117.12,-1.286,2.55,mc,0,41.6,,0.239,ci,ci714641,2016-02-03T22:52:43.550Z,"16km NNE of Apple Valley, CA",quarry blast,,,,59,reviewed,ci,ci
1986-12-11T19:48:44.140Z,33.06,-115,-0.491,2.6,mc,0,159.5,,0.078,ci,ci714464,2016-02-03T20:54:03.300Z,"45km NE of Holtville, CA",quarry blast,,,,9,reviewed,ci,ci
1986-12-05T22:57:53.780Z,38.8206667,-122.3708333,-0.73,2.55,md,9,103,0.06216,0.19,nc,nc89462,2016-12-06T13:57:36.623Z,"15 km W of Guinda, California",quarry blast,0.9,1.6,0.13,11,reviewed,nc,nc
1986-12-03T23:46:57.810Z,46.442,-112.199,0,3.1,ml,,,,0.6,us,usp00030kv,2014-11-07T00:39:27.006Z,"14 km WNW of Jefferson City, Montana",explosion,,,,,reviewed,us,us
1986-12-01T22:26:21.760Z,34.63,-117.12,-1.338,2.5,mc,0,37.1,,0.217,ci,ci713891,2016-02-04T01:31:00.480Z,"16km NNE of Apple Valley, CA",quarry blast,,,,42,reviewed,ci,ci
1986-12-01T19:52:33.410Z,33.06,-115,-0.148,2.66,mc,0,113.3,,0.233,ci,ci713883,2016-02-03T21:32:57.930Z,"45km NE of Holtville, CA",quarry blast,,,,17,reviewed,ci,ci
1986-11-25T23:04:15.350Z,38.8233333,-122.3768333,-0.575,2.54,md,6,169,0.05766,0.05,nc,nc88714,2016-12-06T13:18:35.288Z,"Northern California",quarry blast,2.21,4.83,0.09,5,reviewed,nc,nc
1986-11-23T14:58:38.820Z,32.597,-114.174,-0.165,2.55,mc,0,312.7,,0.311,ci,ci713497,2016-02-04T03:27:13.740Z,"23km ESE of Fortuna Foothills, AZ",quarry blast,,,,8,reviewed,ci,ci
1986-11-22T18:19:18.200Z,38.8006667,-122.3676667,-0.623,2.54,md,6,235,0.06306,0.01,nc,nc88532,2016-12-06T13:02:47.089Z,"15 km WSW of Guinda, California",quarry blast,4.37,3.23,0.11,6,reviewed,nc,nc
1986-11-21T21:48:19.180Z,34.62,-117.3,-0.999,2.54,mc,0,50.4,,0.224,ci,ci713433,2016-02-03T22:52:23.340Z,"9km N of Victorville, CA",quarry blast,,,,61,reviewed,ci,ci
1986-11-19T19:44:36.540Z,33.06,-115,-0.216,2.54,mc,0,113.3,,0.286,ci,ci713304,2016-02-04T03:27:10.890Z,"45km NE of Holtville, CA",quarry blast,,,,12,reviewed,ci,ci
1986-11-18T22:53:48.880Z,38.7988333,-122.3443333,-0.869,2.59,md,19,168,0.08108,0.27,nc,nc88251,2016-12-06T12:42:07.030Z,"13 km WSW of Guinda, California",quarry blast,0.88,3.37,0.11,13,reviewed,nc,nc
1986-11-17T16:15:34.880Z,34.62,-113.15,-0.242,2.79,mc,0,306.3,,0.855,ci,ci713151,2016-02-03T20:14:13.490Z,"104km SE of Kingman, AZ",quarry blast,,,,6,reviewed,ci,ci
1986-11-14T22:52:37.760Z,38.8133333,-122.3715,-0.813,2.55,md,10,186,0.06036,0.04,nc,nc88043,2016-12-06T12:26:23.673Z,"15 km W of Guinda, California",quarry blast,0.92,1.38,0.14,12,reviewed,nc,nc
1986-11-14T20:02:38.780Z,37.081,-116.014,0,4,mb,,,,1.5,us,usp0003005,2014-11-07T00:39:20.988Z,"64 km NNW of Indian Springs, Nevada",explosion,,,,1,reviewed,us,us
1986-11-14T18:10:50.020Z,34.63,-117.12,-1.263,2.57,mc,0,37.1,,0.363,ci,ci712980,2016-02-04T00:08:44.540Z,"16km NNE of Apple Valley, CA",quarry blast,,,,58,reviewed,ci,ci
1986-11-07T22:54:48.780Z,38.8303333,-122.3958333,-0.581,2.7,md,6,106,0.04775,0,nc,nc87497,2016-12-06T11:55:02.595Z,"14 km E of Hidden Valley Lake, California",quarry blast,0.54,1.51,0.34,8,reviewed,nc,nc
1986-11-06T23:02:17.280Z,38.8176667,-122.3733333,-0.815,2.59,md,21,95,0.05946,0.34,nc,nc87397,2016-12-06T11:51:18.161Z,"15 km W of Guinda, California",quarry blast,0.65,3.09,0.13,23,reviewed,nc,nc
1986-11-06T22:07:04.070Z,34.63,-117.12,-1.263,2.52,mc,0,52.1,,0.145,ci,ci712479,2016-02-03T20:53:26.030Z,"16km NNE of Apple Valley, CA",quarry blast,,,,44,reviewed,ci,ci
1986-11-06T00:06:56.850Z,19.722,-155.0465,6.677,2.56,ml,37,257,,0.12,hv,hv225903,2020-03-31T20:01:50.610Z,"4 km E of Hilo, Hawaii",quarry blast,2.09,2.79,0.23,2,reviewed,hv,hv
1986-11-04T22:54:52.760Z,38.8233333,-122.3896667,-0.815,2.61,md,11,97,0.04865,0.14,nc,nc1145049,2016-12-06T11:42:16.612Z,"14 km E of Hidden Valley Lake, California",quarry blast,0.51,1.68,0.13,9,reviewed,nc,nc
1986-10-30T22:58:00.780Z,38.823,-122.3813333,-0.72,2.6,md,13,100,0.05495,0.17,nc,nc86853,2016-12-06T11:15:56.180Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.4,2.08,0.15,12,reviewed,nc,nc
1986-10-29T22:55:02.290Z,38.8121667,-122.3951667,-0.885,2.57,md,8,145,0.04144,0.02,nc,nc10086968,2016-12-06T11:12:15.032Z,"14 km E of Hidden Valley Lake, California",quarry blast,1.04,0.8,0.16,10,reviewed,nc,nc
1986-10-29T13:59:41.580Z,35.593,-115.17,4.739,2.53,mh,0,264,,0.302,ci,ci711974,2016-02-04T04:44:28.700Z,"20km E of Primm, NV",quarry blast,,,,7,reviewed,ci,ci
1986-10-24T21:58:05.220Z,38.835,-122.436,-0.903,2.5,md,12,107,0.03063,0.17,nc,nc86413,2016-12-06T10:53:19.634Z,"11 km ENE of Hidden Valley Lake, California",quarry blast,0.38,0.92,0.12,16,reviewed,nc,nc
1986-10-23T22:00:24.380Z,38.8278333,-122.3816667,-0.581,2.61,md,12,95,0.05586,0.28,nc,nc86367,2016-12-06T10:49:09.602Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.97,3.43,0.06,14,reviewed,nc,nc
1986-10-22T22:05:32.240Z,38.829,-122.3813333,-0.72,2.58,md,7,104,0.05676,0.07,nc,nc86290,2016-12-06T10:44:58.990Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.84,3.29,0.06,7,reviewed,nc,nc
1986-10-22T18:56:01.890Z,34.62,-113.15,-0.242,2.75,mc,0,327.8,,0.387,ci,ci711520,2016-02-04T00:08:24.690Z,"104km SE of Kingman, AZ",quarry blast,,,,6,reviewed,ci,ci
1986-10-21T21:54:41.310Z,38.7965,-122.4171667,-0.906,2.52,md,17,140,0.02523,0.37,nc,nc86183,2016-12-06T10:40:30.660Z,"12 km E of Hidden Valley Lake, California",quarry blast,1.02,1.93,0.14,13,reviewed,nc,nc
1986-10-20T18:43:19.960Z,33.06,-115,-0.252,2.54,mc,0,113.3,,0.223,ci,ci711346,2016-02-03T20:13:45.670Z,"45km NE of Holtville, CA",quarry blast,,,,13,reviewed,ci,ci
1986-10-17T22:00:13.790Z,38.833,-122.4043333,-0.581,2.55,md,6,164,0.04324,0.07,nc,nc85943,2016-12-06T10:19:32.334Z,"13 km ENE of Hidden Valley Lake, California",quarry blast,0.83,0.66,0.13,17,reviewed,nc,nc
1986-10-17T21:38:53.120Z,34.63,-117.12,-1.263,2.56,mc,0,57.7,,0.13,ci,ci711167,2016-02-03T20:13:39.920Z,"16km NNE of Apple Valley, CA",quarry blast,,,,44,reviewed,ci,ci
1986-10-16T23:07:02.760Z,37.32,-116.22,-1.411,2.68,mc,0,325.3,,0.201,ci,ci711113,2016-02-03T22:51:47.160Z,"66km NE of Beatty, NV",quarry blast,,,,10,reviewed,ci,ci
1986-10-16T20:51:56.880Z,37.32,-116.22,-1.411,2.83,mc,0,356.4,,0.3,ci,ci711104,2016-02-03T22:13:13.140Z,"66km NE of Beatty, NV",quarry blast,,,,12,reviewed,ci,ci
1986-10-15T21:56:28.150Z,38.7981667,-122.3993333,-0.906,2.51,md,17,75,0.03874,0.18,nc,nc85796,2016-12-06T10:09:15.356Z,"13 km E of Hidden Valley Lake, California",quarry blast,0.41,0.92,0.2,17,reviewed,nc,nc
1986-10-10T21:53:54.390Z,38.8236667,-122.382,-0.72,2.6,md,15,94,0.05405,0.09,nc,nc85387,2016-12-06T09:47:43.926Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.4,0.88,0.17,22,reviewed,nc,nc
1986-10-09T12:55:27.360Z,55.827,-3.198,0,2.8,ml,,,,1,us,usp0002ytd,2014-11-07T00:39:08.400Z,"1 km ESE of Penicuik, United Kingdom",explosion,,,,,reviewed,us,bgs
1986-10-08T22:04:11.520Z,37.893,-120.521,-0.582,2.61,md,5,189,0.03874,0.02,nc,nc10086888,2016-12-06T09:39:25.124Z,"8 km WNW of Chinese Camp, California",quarry blast,0.8,8.34,0.08,11,reviewed,nc,nc
1986-10-08T21:57:15.550Z,38.8383333,-122.4301667,-0.883,2.5,md,18,63,0.03514,0.16,nc,nc85183,2016-12-06T09:39:21.133Z,"11 km ENE of Hidden Valley Lake, California",quarry blast,0.35,1.51,0.12,20,reviewed,nc,nc
1986-10-06T20:46:09.330Z,34.62,-113.15,-0.242,2.79,mc,0,331.8,,0.225,ci,ci710397,2016-02-04T03:26:25.040Z,"104km SE of Kingman, AZ",quarry blast,,,,8,reviewed,ci,ci
1986-10-03T21:57:31.760Z,38.8126667,-122.3755,-0.932,2.74,md,23,151,0.05676,0.43,nc,nc84621,2016-12-06T09:15:12.324Z,"15 km W of Guinda, California",quarry blast,1.08,3.33,0.13,23,reviewed,nc,nc
1986-10-01T21:56:36.160Z,38.827,-122.3845,-0.581,2.62,md,9,98,0.05405,0.01,nc,nc84422,2016-12-06T09:06:09.535Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.57,1.57,0.23,19,reviewed,nc,nc
1986-09-30T21:54:32.490Z,38.8318333,-122.3835,-0.79,2.58,md,8,94,0.05676,0.03,nc,nc84247,2016-12-06T09:02:00.550Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.28,1.29,0.18,13,reviewed,nc,nc
1986-09-30T21:40:16.350Z,34.63,-117.12,-1.281,2.53,mc,0,56.1,,0.168,ci,ci710079,2016-02-03T20:13:16.930Z,"16km NNE of Apple Valley, CA",quarry blast,,,,55,reviewed,ci,ci
1986-09-26T22:02:38.870Z,38.8248333,-122.3766667,-0.683,2.75,md,25,95,0.05856,0.31,nc,nc83904,2016-12-06T08:37:29.226Z,"15 km W of Guinda, California",quarry blast,0.45,1.61,0.11,26,reviewed,nc,nc
1986-09-26T18:42:20.550Z,33.06,-115,-0.222,2.56,mc,0,113.3,,0.276,ci,ci709841,2016-02-04T01:29:39.090Z,"45km NE of Holtville, CA",quarry blast,,,,18,reviewed,ci,ci
1986-09-26T17:29:18.530Z,34.62,-117.3,-1.127,2.54,mc,0,88.2,,0.251,ci,ci130167,2016-02-03T19:33:51.520Z,"9km N of Victorville, CA",quarry blast,,,,41,reviewed,ci,ci
1986-09-25T20:33:07.790Z,38.8261667,-122.3848333,-0.683,2.67,md,19,81,0.05315,0.12,nc,nc83832,2016-12-06T08:31:31.642Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.34,1.4,0.11,27,reviewed,nc,nc
1986-09-23T22:06:58.720Z,38.8301667,-122.388,-0.683,2.62,md,22,93,0.05225,0.09,nc,nc83536,2016-12-06T08:19:36.672Z,"14 km E of Hidden Valley Lake, California",quarry blast,0.24,0.93,0.14,28,reviewed,nc,nc
1986-09-22T21:58:36.420Z,38.8273333,-122.3941667,-0.683,2.61,md,11,74,0.04685,0.18,nc,nc83590,2016-12-06T08:12:24.976Z,"14 km E of Hidden Valley Lake, California",quarry blast,0.46,1.86,0.14,16,reviewed,nc,nc
1986-09-18T21:55:00.370Z,38.8286667,-122.4,-0.683,2.57,md,5,162,0.04414,0.05,nc,nc82948,2016-12-06T07:43:04.397Z,"13 km E of Hidden Valley Lake, California",quarry blast,0.52,1.21,0.11,14,reviewed,nc,nc
1986-09-17T21:36:07.130Z,34.63,-117.12,-1.429,2.56,mc,0,57.7,,0.154,ci,ci709526,2016-02-04T04:04:48.910Z,"16km NNE of Apple Valley, CA",quarry blast,,,,54,reviewed,ci,ci
1986-09-16T22:02:37.530Z,38.8223333,-122.3826667,-0.683,2.6,md,9,100,0.05315,0.12,nc,nc82758,2016-12-06T07:23:48.902Z,"15 km E of Hidden Valley Lake, California",quarry blast,0.42,1.43,0.12,17,reviewed,nc,nc
